no,district,area_council,partner,community_name,population,households,toilets,hwf,odfs
1,Abura Asebu Kwamankes,Abakrampa,GOG-UNICEF,Okwesikrom,158,23,19,19,2
2,Abura Asebu Kwamankes,Abakrampa,GOG-UNICEF,Apaakrom,48,8,7,7,NA
3,Ajumako Enyan Essiam,Besiase,GOG-UNICEF,Okontomire,48,5,4,4,4
4,Ajumako Enyan Essiam,Ajumako,GOG-UNICEF,Omanso,150,13,11,11,NA
5,Ajumako Enyan Essiam,Bisease,GOG-UNICEF,Esupafie,65,5,5,5,NA
6,Ajumako Enyan Essiam,Etsi Sonkwa,GOG-UNICEF,Eboakrua,77,3,3,3,NA
7,Asikuma Odoben Brakwa,Odoben,GOG-UNICEF,Kramokwaa,31,6,5,0,3
8,Asikuma Odoben Brakwa,Jamra,GOG-UNICEF,Ahenkrom,26,5,5,0,NA
9,Asikuma Odoben Brakwa,Jamera,GOG-UNICEF,New Proprokyer,82,14,17,0,NA
10,Assin South,Nyankumase,GOG-UNICEF,Afaw,89,20,22,20,2
11,Assin South,Nyankumase Ahenkro,GOG-UNICEF,Saaman,85,22,18,10,NA
12,Gomoa East,Afransi,GOG-UNICEF,Dadsonkwaa,27,6,6,NA,4
13,Gomoa East,Afransi,GOG-UNICEF,Mmofrafaadwen,36,5,4,4,NA
14,Gomoa East,Dominase,GOG-UNICEF,Mafikope,32,4,4,4,NA
15,Gomoa East,Dominase,GOG-UNICEF,Bokor,44,8,8,8,NA
